date,nombre de bornes
2017-04-28,100
2017-04-29,2
2017-04-30,1
2017-05-01,1
2017-05-02,35
2017-05-03,7
2017-05-04,18
2017-05-05,11
2017-05-09,5
2017-05-10,17
2017-05-11,69
2017-05-12,26
2017-05-13,3
2017-05-14,2
2017-05-15,11
2017-05-16,58
2017-05-17,35
2017-05-18,32
2017-05-19,6
2017-05-22,4
2017-05-23,14
2017-05-24,7
2017-05-25,1
2017-05-26,11
2017-05-27,3
2017-05-29,4
2017-05-30,13
2017-05-31,5
2017-06-01,2
2017-06-02,9
2017-06-06,10
2017-06-08,5
2017-06-09,6
2017-06-10,2
2017-06-12,1
2017-06-13,2
2017-06-14,58
2017-06-15,1
2017-06-16,50
2017-06-19,38
2017-06-20,18
2017-06-21,23
2017-06-22,1
2017-06-23,10
2017-06-26,8
2017-06-27,7
2017-06-28,44
2017-06-29,11
2017-07-02,1
2017-07-03,5
2017-07-04,3
2017-07-05,12
2017-07-06,3
2017-07-07,14
2017-07-09,1
2017-07-10,14
2017-07-11,2
2017-07-12,4
2017-07-13,12
2017-07-14,4
2017-07-15,3
2017-07-16,8
2017-07-17,22
2017-07-18,4
2017-07-19,1
2017-07-20,7
2017-07-21,11
2017-07-22,4
2017-07-23,2
2017-07-24,1
2017-07-25,1
2017-07-26,16
2017-07-27,5
2017-07-28,4
2017-07-29,5
2017-07-30,2
2017-07-31,6
2017-08-01,1
2017-08-02,28
2017-08-03,31
2017-08-04,1
2017-08-05,1
2017-08-06,2
2017-08-07,3
2017-08-09,1
2017-08-10,5
2017-08-11,8
2017-08-12,3
2017-08-13,1
2017-08-14,8
2017-08-15,2
2017-08-16,1
2017-08-17,1
2017-08-18,1
2017-08-19,2
2017-08-21,4
2017-08-22,4
2017-08-23,28
2017-08-24,6
2017-08-25,7
2017-08-26,1
2017-08-27,1
2017-08-28,4
2017-08-29,10
2017-08-30,1
2017-08-31,8
2017-09-01,6
2017-09-02,1
2017-09-03,1
2017-09-04,23
2017-09-05,20
2017-09-06,3
2017-09-07,4
2017-09-08,2
2017-09-09,3
2017-09-10,1
2017-09-11,6
2017-09-12,8
2017-09-13,7
2017-09-14,9
2017-09-15,1
2017-09-16,4
2017-09-17,3
2017-09-18,3
2017-09-19,16
2017-09-20,7
2017-09-22,10
2017-09-23,2
2017-09-24,2
2017-09-25,9
2017-09-26,2
2017-09-27,3
2017-09-28,5
2017-09-29,8
2017-09-30,3
2017-10-01,2
2017-10-02,3
2017-10-04,5
2017-10-05,18
2017-10-06,1
2017-10-08,1
2017-10-09,4
2017-10-10,4
2017-10-11,5
2017-10-12,7
2017-10-13,13
2017-10-14,4
2017-10-15,3
2017-10-16,2
2017-10-18,7
2017-10-19,9
2017-10-20,5
2017-10-21,3
2017-10-22,1
2017-10-23,6
2017-10-24,16
2017-10-25,5
2017-10-26,2
2017-10-27,7
2017-10-28,2
2017-10-29,3
2017-10-31,7
2017-11-01,6
2017-11-02,17
2017-11-03,15
2017-11-04,5
2017-11-05,3
2017-11-06,10
2017-11-07,4
2017-11-08,6
2017-11-09,12
2017-11-10,4
2017-11-11,1
2017-11-12,1
2017-11-13,7
2017-11-14,8
2017-11-15,2
2017-11-16,22
2017-11-17,4
2017-11-18,2
2017-11-19,1
2017-11-20,4
2017-11-21,17
2017-11-22,4
2017-11-23,1
2017-11-24,22
2017-11-25,3
2017-11-26,2
2017-11-27,7
2017-11-28,8
2017-11-29,5
2017-11-30,34
2017-12-01,5
2017-12-02,2
2017-12-03,1
2017-12-04,27
2017-12-05,9
2017-12-06,18
2017-12-07,22
2017-12-08,9
2017-12-10,3
2017-12-12,2
2017-12-13,1
2017-12-14,6
2017-12-15,14
2017-12-16,4
2017-12-17,2
2017-12-18,29
2017-12-19,5
2017-12-20,10
2017-12-21,12
2017-12-22,10
2017-12-23,1
2017-12-24,1
2017-12-25,1
2017-12-26,7
2017-12-27,25
2017-12-28,8
2017-12-29,4
2017-12-30,2
2017-12-31,1
2018-01-01,2
2018-01-03,1
2018-01-05,1
2018-01-06,1
2018-01-09,1
2018-01-10,2
2018-01-11,36
2018-01-12,11
2018-01-13,3
2018-01-14,3
2018-01-15,25
2018-01-16,2
2018-01-17,11
2018-01-18,3
2018-01-19,26
2018-01-20,2
2018-01-21,2
2018-01-22,2
2018-01-23,6
2018-01-24,11
2018-01-25,17
2018-01-26,6
2018-01-27,1
2018-01-28,3
2018-01-29,6
2018-01-30,2
2018-01-31,1
2018-02-01,6
2018-02-03,4
2018-02-04,3
2018-02-05,13
2018-02-06,6
2018-02-07,12
2018-02-08,8
2018-02-09,9
2018-02-10,5
2018-02-11,2
2018-02-12,4
2018-02-13,1
2018-02-14,7
2018-02-15,14
2018-02-16,15
2018-02-17,4
2018-02-18,2
2018-02-19,6
2018-02-20,5
2018-02-21,22
2018-02-22,9
2018-02-23,3
2018-02-24,1
2018-02-25,1
2018-02-26,5
2018-02-27,9
2018-02-28,2
2018-03-01,4
2018-03-02,4
2018-03-03,3
2018-03-05,8
2018-03-06,17
2018-03-07,2
2018-03-08,4
2018-03-09,3
2018-03-10,3
2018-03-11,2
2018-03-12,2
2018-03-13,3
2018-03-14,6
2018-03-15,5
2018-03-16,13
2018-03-17,1
2018-03-18,1
2018-03-19,6
2018-03-20,13
2018-03-21,23
2018-03-22,1
2018-03-23,23
2018-03-24,2
2018-03-25,3
2018-03-26,12
2018-03-27,1
2018-03-29,6
2018-03-30,9
2018-03-31,2
2018-04-01,5
2018-04-02,2
2018-04-03,4
2018-04-04,43
2018-04-05,6
2018-04-06,3
2018-04-07,5
2018-04-08,1
2018-04-09,9
2018-04-10,10
2018-04-11,2
2018-04-12,10
2018-04-13,3
2018-04-14,3
2018-04-15,1
2018-04-16,25
2018-04-17,9
2018-04-18,12
2018-04-19,37
2018-04-20,1
2018-04-21,4
2018-04-22,2
2018-04-23,4
2018-04-24,4
2018-04-25,1
2018-04-26,44
2018-04-27,14
2018-04-29,3
2018-04-30,1
2018-05-01,1
2018-05-03,6
2018-05-04,5
2018-05-05,2
2018-05-06,1
2018-05-07,1
2018-05-08,1
2018-05-09,3
2018-05-10,4
2018-05-11,2
2018-05-12,2
2018-05-13,2
2018-05-14,2
2018-05-15,9
2018-05-16,5
2018-05-17,5
2018-05-18,4
2018-05-19,3
2018-05-21,6
2018-05-22,6
2018-05-23,26
2018-05-24,10
2018-05-25,2
2018-05-26,2
2018-05-27,3
2018-05-28,14
2018-05-29,35
2018-05-30,13
2018-05-31,9
2018-06-01,16
2018-06-02,5
2018-06-03,2
2018-06-04,4
2018-06-05,23
2018-06-06,23
2018-06-07,21
2018-06-08,8
2018-06-09,2
2018-06-10,2
2018-06-11,28
2018-06-12,24
2018-06-13,20
2018-06-14,33
2018-06-15,3
2018-06-16,3
2018-06-17,3
2018-06-18,9
2018-06-19,10
2018-06-20,5
2018-06-22,11
2018-06-24,2
2018-06-25,2
2018-06-26,16
2018-06-27,21
2018-06-28,7
2018-06-29,9
2018-06-30,6
2018-07-01,3
2018-07-02,29
2018-07-03,20
2018-07-04,18
2018-07-05,16
2018-07-06,13
2018-07-07,1
2018-07-08,1
2018-07-09,18
2018-07-10,4
2018-07-11,3
2018-07-12,5
2018-07-13,5
2018-07-14,3
2018-07-15,5
2018-07-16,1
2018-07-17,2
2018-07-18,5
2018-07-19,10
2018-07-20,11
2018-07-21,3
2018-07-22,1
2018-07-23,1
2018-07-24,6
2018-07-25,3
2018-07-26,6
2018-07-27,3
2018-07-28,4
2018-07-29,2
2018-07-30,8
2018-07-31,6
2018-08-01,3
2018-08-02,3
2018-08-03,7
2018-08-04,2
2018-08-06,1
2018-08-07,10
2018-08-08,9
2018-08-09,1
2018-08-10,5
2018-08-11,2
2018-08-12,2
2018-08-13,4
2018-08-15,1
2018-08-16,5
2018-08-18,4
2018-08-19,2
2018-08-20,2
2018-08-21,5
2018-08-22,7
2018-08-23,5
2018-08-24,9
2018-08-25,5
2018-08-26,7
2018-08-27,2
2018-08-28,3
2018-08-29,1
2018-08-30,5
2018-08-31,10
2018-09-01,1
2018-09-02,2
2018-09-03,5
2018-09-04,4
2018-09-05,4
2018-09-06,1
2018-09-07,8
2018-09-08,1
2018-09-09,1
2018-09-10,10
2018-09-11,1
2018-09-12,3
2018-09-13,5
2018-09-14,12
2018-09-15,3
2018-09-16,2
2018-09-18,2
2018-09-19,3
2018-09-20,5
2018-09-21,7
2018-09-22,4
2018-09-23,5
2018-09-24,3
2018-09-25,12
2018-09-26,5
2018-09-27,3
2018-09-28,2
2018-09-29,4
2018-09-30,2
2018-10-01,7
2018-10-02,1
2018-10-03,7
2018-10-04,8
2018-10-05,7
2018-10-07,2
2018-10-08,7
2018-10-09,4
2018-10-10,2
2018-10-11,31
2018-10-12,3
2018-10-13,6
2018-10-14,4
2018-10-15,3
2018-10-16,2
2018-10-17,6
2018-10-18,1
2018-10-19,4
2018-10-20,3
2018-10-21,3
2018-10-22,2
2018-10-23,6
2018-10-24,1
2018-10-26,2
2018-10-27,3
2018-10-28,3
2018-10-29,7
2018-10-30,6
2018-10-31,2
2018-11-01,2
2018-11-02,4
2018-11-03,3
2018-11-04,3
2018-11-05,5
2018-11-06,3
2018-11-08,10
2018-11-09,3
2018-11-10,3
2018-11-11,1
2018-11-12,2
2018-11-13,5
2018-11-14,17
2018-11-15,7
2018-11-16,7
2018-11-18,3
2018-11-19,2
2018-11-20,3
2018-11-21,14
2018-11-22,3
2018-11-23,3
2018-11-24,2
2018-11-25,1
2018-11-26,3
2018-11-27,16
2018-11-28,2
2018-11-29,3
2018-11-30,5
2018-12-01,2
2018-12-02,1
2018-12-03,1
2018-12-04,2
2018-12-05,1
2018-12-06,3
2018-12-07,4
2018-12-08,5
2018-12-09,2
2018-12-10,6
2018-12-11,29
2018-12-12,5
2018-12-13,4
2018-12-14,2
2018-12-15,4
2018-12-16,2
2018-12-17,3
2018-12-18,1
2018-12-19,3
2018-12-20,6
2018-12-21,1
2018-12-22,2
2018-12-23,2
2018-12-24,1
2018-12-26,5
2018-12-27,7
2018-12-28,2
2018-12-29,5
2018-12-30,2
2018-12-31,1
2019-01-01,1
2019-01-03,3
2019-01-04,1
2019-01-05,3
2019-01-06,2
2019-01-07,5
2019-01-08,2
2019-01-09,1
2019-01-10,4
2019-01-11,2
2019-01-12,2
2019-01-13,1
2019-01-14,5
2019-01-15,3
2019-01-16,9
2019-01-17,29
2019-01-18,32
2019-01-19,1
2019-01-20,2
2019-01-21,41
2019-01-22,38
2019-01-23,31
2019-01-24,30
2019-01-25,34
2019-01-26,2
2019-01-27,2
2019-01-28,42
2019-01-29,55
2019-01-30,58
2019-01-31,40
2019-02-01,12
2019-02-02,3
2019-02-03,1
2019-02-04,10
2019-02-05,5
2019-02-06,5
2019-02-07,15
2019-02-08,19
2019-02-09,7
2019-02-10,3
2019-02-11,38
2019-02-12,32
2019-02-13,42
2019-02-14,23
2019-02-15,12
2019-02-16,1
2019-02-17,2
2019-02-18,14
2019-02-19,4
2019-02-20,2
2019-02-21,1
2019-02-22,3
2019-02-23,3
2019-02-24,1
2019-02-25,4
2019-02-26,12
2019-02-27,2
2019-02-28,13
2019-03-01,6
2019-03-02,2
2019-03-03,6
2019-03-04,11
2019-03-05,10
2019-03-06,1
2019-03-07,1
2019-03-08,2
2019-03-09,3
2019-03-10,2
2019-03-11,4
2019-03-12,4
2019-03-13,8
2019-03-14,4
2019-03-15,2
2019-03-16,6
2019-03-17,3
2019-03-18,22
2019-03-19,1
2019-03-20,3
2019-03-21,2
2019-03-22,2
2019-03-23,2
2019-03-25,8
2019-03-26,5
2019-03-27,16
2019-03-28,2
2019-03-29,5
2019-03-31,3
2019-04-01,7
2019-04-02,2
2019-04-04,6
2019-04-05,9
2019-04-06,2
2019-04-07,4
2019-04-08,4
2019-04-09,10
2019-04-10,4
2019-04-11,2
2019-04-12,6
2019-04-13,1
2019-04-14,2
2019-04-15,10
2019-04-16,2
2019-04-17,2
2019-04-19,1
2019-04-20,3
2019-04-21,2
2019-04-22,1
2019-04-23,8
2019-04-24,2
2019-04-26,16
2019-04-27,3
2019-04-28,2
2019-04-29,2
2019-04-30,5
2019-05-02,10
2019-05-03,1
2019-05-04,2
2019-05-05,1
2019-05-06,3
2019-05-07,3
2019-05-09,2
2019-05-10,3
2019-05-11,3
2019-05-12,2
2019-05-13,5
2019-05-14,1
2019-05-15,2
2019-05-16,16
2019-05-17,30
2019-05-18,3
2019-05-19,4
2019-05-20,2
2019-05-21,1
2019-05-22,4
2019-05-23,1
2019-05-24,6
2019-05-25,9
2019-05-27,3
2019-05-28,4
2019-05-29,6
2019-05-30,3
2019-05-31,12
2019-06-02,3
2019-06-04,1
2019-06-05,3
2019-06-06,9
2019-06-07,4
2019-06-08,2
2019-06-09,1
2019-06-10,2
2019-06-11,5
2019-06-12,1
2019-06-13,5
2019-06-14,1
2019-06-15,2
2019-06-16,6
2019-06-17,2
2019-06-18,5
2019-06-19,1
2019-06-20,5
2019-06-21,3
2019-06-22,2
2019-06-23,1
2019-06-24,3
2019-06-25,3
2019-06-26,24
2019-06-28,6
2019-06-30,1
2019-07-01,3
2019-07-02,13
2019-07-03,41
2019-07-04,9
2019-07-05,6
2019-07-06,2
2019-07-07,2
2019-07-10,2
2019-07-11,1
2019-07-12,8
2019-07-13,3
2019-07-14,1
2019-07-15,30
2019-07-16,1
2019-07-17,2
2019-07-18,4
2019-07-19,6
2019-07-20,2
2019-07-21,5
2019-07-22,1
2019-07-24,4
2019-07-25,4
2019-07-26,2
2019-07-27,2
2019-07-28,2
2019-07-29,3
2019-07-30,3
2019-08-01,8
2019-08-02,5
2019-08-03,7
2019-08-04,4
2019-08-05,7
2019-08-06,5
2019-08-07,9
2019-08-08,10
2019-08-09,3
2019-08-10,1
2019-08-12,2
2019-08-13,1
2019-08-14,3
2019-08-15,2
2019-08-16,20
2019-08-17,1
2019-08-18,1
2019-08-19,1
2019-08-20,1
2019-08-21,2
2019-08-22,1
2019-08-24,5
2019-08-27,4
2019-08-29,3
2019-08-30,2
2019-08-31,1
2019-09-01,2
2019-09-02,1
2019-09-03,1
2019-09-04,3
2019-09-05,10
2019-09-06,3
2019-09-07,6
2019-09-08,4
2019-09-09,7
2019-09-10,1
2019-09-12,1
2019-09-13,8
2019-09-15,1
2019-09-17,21
2019-09-18,4
2019-09-19,4
2019-09-20,4
2019-09-23,4
2019-09-25,3
2019-09-26,13
2019-09-27,10
2019-09-28,1
2019-09-30,17
2019-10-01,12
2019-10-02,7
2019-10-03,3
2019-10-05,1
2019-10-06,1
2019-10-07,2
2019-10-09,7
2019-10-10,2
2019-10-11,7
2019-10-12,3
2019-10-13,2
2019-10-14,3
2019-10-15,1
2019-10-17,3
2019-10-18,6
2019-10-22,7
2019-10-23,4
2019-10-24,1
2019-10-25,3
2019-10-26,3
2019-10-27,2
2019-10-28,1
2019-10-29,11
2019-10-30,9
2019-10-31,14
2019-11-04,18
2019-11-05,7
2019-11-07,2
2019-11-08,19
2019-11-09,3
2019-11-11,3
2019-11-12,1
2019-11-13,7
2019-11-14,7
2019-11-15,7
2019-11-16,4
2019-11-18,7
2019-11-19,1
2019-11-20,22
2019-11-21,5
2019-11-22,5
2019-11-23,1
2019-11-25,2
2019-11-26,602
2019-11-27,29
2019-11-28,20
2019-11-29,8
2019-11-30,1
2019-12-01,1
2019-12-02,50
2019-12-03,84
2019-12-04,88
2019-12-05,102
2019-12-06,24
2019-12-07,11
2019-12-08,3
2019-12-09,44
2019-12-10,47
2019-12-11,35
2019-12-12,26
2019-12-13,24
2019-12-14,5
2019-12-15,2
2019-12-16,12
2019-12-17,21
2019-12-18,10
2019-12-19,13
2019-12-20,7
2019-12-21,4
2019-12-22,1
2019-12-23,6
2019-12-24,7
2019-12-25,2
2019-12-26,15
2019-12-27,14
2019-12-28,2
2019-12-29,4
2019-12-30,14
2019-12-31,2
2020-01-01,1
2020-01-02,3
2020-01-03,4
2020-01-04,2
2020-01-05,3
2020-01-06,15
2020-01-07,4
2020-01-08,6
2020-01-09,8
2020-01-10,7
2020-01-11,3
2020-01-12,1
2020-01-13,6
2020-01-14,10
2020-01-15,15
2020-01-17,11
2020-01-18,5
2020-01-19,1
2020-01-20,9
2020-01-21,17
2020-01-22,2
2020-01-23,10
2020-01-24,1
2020-01-25,1
2020-01-26,2
2020-01-27,7
2020-01-28,36
2020-01-29,4
2020-01-30,13
2020-01-31,5
2020-02-01,2
2020-02-02,1
2020-02-03,4
2020-02-04,14
2020-02-05,17
2020-02-06,17
2020-02-07,9
2020-02-08,3
2020-02-10,3
2020-02-11,5
2020-02-12,68
2020-02-13,24
2020-02-14,65
2020-02-15,2
2020-02-16,3
2020-02-17,23
2020-02-18,72
2020-02-19,125
2020-02-20,95
2020-02-21,11
2020-02-22,2
2020-02-24,5
2020-02-25,13
2020-02-26,11
2020-02-27,60
2020-02-28,1
2020-02-29,5
2020-03-01,6
2020-03-02,5
2020-03-03,4
2020-03-04,17
2020-03-05,10
2020-03-06,3
2020-03-07,1
2020-03-09,13
2020-03-10,72
2020-03-11,83
2020-03-12,17
2020-03-13,25
2020-03-14,3
2020-03-15,1
2020-03-16,2
2020-03-18,4
2020-03-20,1
2020-03-24,12
2020-03-26,32
2020-03-30,34
2020-03-31,62
2020-04-01,68
2020-04-02,95
2020-04-03,76
2020-04-06,42
2020-04-07,82
2020-04-08,76
2020-04-09,76
2020-04-10,60
2020-04-11,64
2020-04-13,80
2020-04-14,40
2020-04-15,70
2020-04-16,24
2020-04-20,1
2020-04-21,4
2020-04-25,1
2020-04-28,1
2020-04-30,2
2020-05-04,8
2020-05-05,6
2020-05-06,4
2020-05-07,1
2020-05-09,4
2020-05-10,2
2020-05-11,8
2020-05-12,6
2020-05-13,2
2020-05-14,10
2020-05-15,3
2020-05-16,1
2020-05-18,6
2020-05-19,13
2020-05-20,6
2020-05-21,1
2020-05-22,1
2020-05-23,3
2020-05-24,2
2020-05-25,11
2020-05-26,479
2020-05-27,37
2020-05-28,44
2020-05-29,27
2020-05-30,1
2020-05-31,1
2020-06-01,4
2020-06-02,15
2020-06-03,12
2020-06-04,68
2020-06-05,34
2020-06-06,2
2020-06-07,9
2020-06-08,36
2020-06-09,44
2020-06-10,34
2020-06-11,116
2020-06-12,215
2020-06-14,2
2020-06-15,8
2020-06-16,37
2020-06-17,21
2020-06-18,43
2020-06-19,38
2020-06-20,1
2020-06-21,1023
2020-06-22,5
2020-06-23,31
2020-06-24,36
2020-06-25,38
2020-06-26,40
2020-06-27,19
2020-06-28,5
2020-06-29,18
2020-06-30,27
2020-07-01,33
2020-07-02,31
2020-07-03,28
2020-07-04,12
2020-07-05,7
2020-07-06,31
2020-07-07,7
2020-07-08,33
2020-07-09,21
2020-07-10,19
2020-07-11,10
2020-07-12,3
2020-07-13,5
2020-07-14,5
2020-07-15,2
2020-07-16,6
2020-07-17,62
2020-07-18,5
2020-07-19,8
2020-07-20,69
2020-07-21,12
2020-07-22,34
2020-07-23,24
2020-07-24,18
2020-07-25,9
2020-07-26,6
2020-07-27,9
2020-07-28,21
2020-07-29,31
2020-07-30,52
2020-07-31,24
2020-08-01,8
2020-08-02,1
2020-08-03,22
2020-08-04,13
2020-08-05,45
2020-08-06,9
2020-08-07,9
2020-08-08,10
2020-08-09,4
2020-08-10,4
2020-08-11,10
2020-08-12,13
2020-08-13,9
2020-08-14,2
2020-08-15,4
2020-08-16,3
2020-08-17,8
2020-08-18,27
2020-08-19,4
2020-08-20,7
2020-08-21,8
2020-08-22,2
2020-08-23,2
2020-08-24,3
2020-08-25,20
2020-08-26,243
2020-08-27,49
2020-08-28,5
2020-08-29,1
2020-08-30,2
2020-08-31,10
2020-09-01,22
2020-09-02,8
2020-09-03,5
2020-09-04,17
2020-09-05,3
2020-09-06,1
2020-09-07,22
2020-09-08,8
2020-09-09,10
2020-09-10,1
2020-09-11,6
2020-09-12,3
2020-09-13,4
2020-09-14,2
2020-09-15,5
2020-09-16,18
2020-09-17,13
2020-09-18,11
2020-09-19,1
2020-09-20,3
2020-09-21,7
2020-09-22,23
2020-09-23,7
2020-09-24,14
2020-09-25,16
2020-09-26,5
2020-09-27,2
2020-09-28,10
2020-09-29,31
2020-09-30,19
2020-10-01,9
2020-10-02,1
2020-10-03,4
2020-10-05,13
2020-10-06,29
2020-10-07,40
2020-10-08,25
2020-10-09,4
2020-10-10,5
2020-10-11,1
2020-10-12,61
2020-10-13,34
2020-10-14,40
2020-10-15,44
2020-10-16,409
2020-10-17,4
2020-10-18,1
2020-10-19,51
2020-10-21,35
2020-10-22,25
2020-10-23,6
2020-10-24,1
2020-10-26,3
2020-10-27,8
2020-10-28,274
2020-10-29,12
2020-10-30,31
2020-10-31,2
2020-11-01,4
2020-11-02,5
2020-11-03,74
2020-11-04,23
2020-11-05,23
2020-11-06,5
2020-11-07,2
2020-11-08,1
2020-11-09,2
2020-11-10,43
2020-11-11,2
2020-11-12,8
2020-11-13,16
2020-11-14,2
2020-11-16,41
2020-11-17,37
2020-11-18,41
2020-11-19,29
2020-11-20,68
2020-11-21,1
2020-11-22,2
2020-11-23,9
2020-11-24,17
2020-11-25,17
2020-11-26,27
2020-11-27,18
2020-11-28,6
2020-11-29,1
2020-11-30,15
2020-12-01,7
2020-12-02,7
2020-12-03,17
2020-12-04,12
2020-12-05,1
2020-12-06,2
2020-12-07,4
2020-12-08,55
2020-12-09,149
2020-12-10,19
2020-12-11,7
2020-12-12,2
2020-12-13,2
2020-12-14,22
2020-12-15,4
2020-12-16,8
2020-12-17,21
2020-12-18,13
2020-12-19,1
2020-12-20,1
2020-12-21,34
2020-12-22,12
2020-12-23,12
2020-12-24,10
2020-12-25,6
2020-12-26,4
2020-12-27,1
2020-12-28,18
2020-12-29,3
2020-12-30,1
2020-12-31,1
2021-01-01,570
2021-01-02,4
2021-01-03,3
2021-01-04,11
2021-01-05,22
2021-01-06,28
2021-01-07,28
2021-01-08,13
2021-01-09,3
2021-01-11,12
2021-01-12,26
2021-01-13,22
2021-01-14,11
2021-01-15,72
2021-01-16,2
2021-01-17,2
2021-01-18,182
2021-01-19,334
2021-01-20,22
2021-01-21,14
2021-01-22,17
2021-01-23,2
2021-01-24,1
2021-01-25,6
2021-01-26,8
2021-01-27,79
2021-01-28,17
2021-01-29,35
2021-01-30,4
2021-01-31,3
2021-02-01,13
2021-02-02,23
2021-02-03,26
2021-02-04,22
2021-02-05,24
2021-02-06,4
2021-02-07,4
2021-02-08,4
